time_stamp,supply_temp,outdoor_temp,power_kw
2022-10-19T19:10:00+00:00,36.14833329518636,4.183999862670898,10.83403328259786
2022-10-19T20:00:00+00:00,41.79999923706055,3.933444879525481,1.2152508432450502
2022-10-19T17:05:00+00:00,41.62006667784624,4.099999904632568,20.57739144264655
2022-10-19T20:50:00+00:00,32.055851990562616,3.7478260890297266,13.648896042319842
2022-10-19T20:40:00+00:00,32.34392907278878,3.7914285319192067,0.22085714212485721
2022-10-19T16:05:00+00:00,32.08704530389815,4.050259019426731,0.21751295084162697
2022-10-19T19:05:00+00:00,34.545454795914466,4.235353479481707,10.687525334984365
2022-10-19T15:55:00+00:00,32.33535419810902,4.064646402994792,3.8331649639088696
2022-10-19T16:45:00+00:00,33.11644339081425,4.091946221037999,10.38258384218152
2022-10-19T19:50:00+00:00,41.84099396415379,4.0,0.2170807425835118
2022-10-19T18:05:00+00:00,33.886549185591136,3.799999952316284,0.25830409601766463
2022-10-19T16:00:00+00:00,32.32413843673765,4.028735604779474,0.21482758224010468
2022-10-19T16:35:00+00:00,30.07457649101645,4.076949079157942,25.75227123842401
2022-10-19T18:50:00+00:00,31.38080762612699,4.086868604024251,5.337828320686263
2022-10-19T18:55:00+00:00,32.07941289041557,4.099999904632568,16.889901773602354
2022-10-19T18:35:00+00:00,33.087582556193304,3.9201342851523586,20.526677598889243
2022-10-19T15:20:00+00:00,40.400001525878906,4.351500141620636,19.53229975938797
2022-10-19T15:45:00+00:00,39.99199990844726,4.168799839019775,20.49023954772949
2022-10-19T17:50:00+00:00,43.77583853190377,3.948657767084621,21.292248239453208
2022-10-19T16:25:00+00:00,31.894339219579155,4.115723160077941,0.22232704408138804
2022-10-19T20:15:00+00:00,41.79832198635844,3.851342307641202,0.21567113742532346
2022-10-19T20:55:00+00:00,31.973742916597335,3.7664804312103954,21.7000561293277
2022-10-19T20:45:00+00:00,32.15175845275572,3.7889446864775076,0.23663316539783574
2022-10-19T17:40:00+00:00,43.79999923706055,4.019795202964809,0.509692824639558
2022-10-19T19:30:00+00:00,40.904013451923895,4.04046818883124,11.592006619558685
2022-10-19T19:25:00+00:00,39.745301931496435,4.024161050783708,25.971879175045345
2022-10-19T17:35:00+00:00,43.79999923706055,4.076174423998634,0.2199999988079071
2022-10-19T15:50:00+00:00,34.03108095478367,4.083783703881341,21.468209144231434
2022-10-19T17:30:00+00:00,43.79999923706055,4.074999928474426,0.22168918890324799
2022-10-19T20:35:00+00:00,33.15999998935433,3.7893022880997766,0.2199069755021916
2022-10-19T21:00:00+00:00,31.415228325703424,3.7121827771821,5.588578802680001
2022-10-19T16:15:00+00:00,32.87873717399927,4.067774021744332,0.22262458493345202
2022-10-19T19:15:00+00:00,37.60401319420856,4.114381161820529,11.258695653449731
2022-10-19T16:40:00+00:00,30.8521886754919,4.075084103478326,23.553973358488243
2022-10-19T18:40:00+00:00,33.0,3.9685589819495855,21.367511266183644
2022-10-19T15:10:00+00:00,40.33855433636401,4.403614549751741,6.319397579713997
2022-10-19T15:05:00+00:00,40.35839981079101,4.380000114440918,22.86168017578125
2022-10-19T17:15:00+00:00,43.78869243392675,4.108480461915896,14.43272091558881
2022-10-19T15:00:00+00:00,39.91776624185785,4.376142250099763,-3124.756304261648
2022-10-19T20:25:00+00:00,34.01293111669606,3.8103447947008857,0.39482758939266205
2022-10-19T15:25:00+00:00,40.400001525878906,4.291525543342202,6.730813509629945
2022-10-19T17:00:00+00:00,39.02349003529389,4.099999904632568,20.051074104821122
2022-10-19T16:20:00+00:00,32.18166634877523,4.099999904632568,0.22106666604677835
2022-10-19T19:35:00+00:00,41.93097627684725,4.017845100826687,9.438114488967742
2022-10-19T15:15:00+00:00,40.38691397801342,4.405369217763811,2.6386912762118664
2022-10-19T16:50:00+00:00,34.65123190668416,4.099999904632568,10.748128219191077
2022-10-19T18:15:00+00:00,34.44974573977708,3.799999952316284,0.21984771446225607
2022-10-19T17:25:00+00:00,43.85392512559077,4.092150082767213,10.906245737911899
2022-10-19T18:30:00+00:00,33.099998474121094,3.808080791222929,7.294309784115765
2022-10-19T20:10:00+00:00,41.79999923706055,3.8230769084050107,8.21474913061662
2022-10-19T20:30:00+00:00,34.11856019858158,3.7992423989556054,6.181894158041387
2022-10-19T19:00:00+00:00,32.67313430558389,4.1323381822500656,16.56920395087247
2022-10-19T18:00:00+00:00,39.44059398386738,3.8485148732024843,0.2250495064671677
2022-10-19T18:20:00+00:00,33.3930002784729,3.787999963760376,0.22530000165104866
2022-10-19T19:20:00+00:00,38.77474737970115,4.082828203837077,27.68949519584476
2022-10-19T17:55:00+00:00,43.637931779883374,3.9195402792130394,13.148448187729407
2022-10-19T19:55:00+00:00,41.8088455933791,3.9719231036993174,0.2199999988079071
2022-10-19T15:35:00+00:00,40.39950151443482,4.1759998321533205,0.219949998781085
2022-10-19T18:45:00+00:00,32.5089548879595,4.016791028762931,8.210298678323404
2022-10-19T16:55:00+00:00,36.93720134696049,4.099999904632568,22.917406440188046
2022-10-19T17:20:00+00:00,44.119127363166555,4.124160955416277,7.184161069409159
2022-10-19T20:05:00+00:00,41.79999923706055,3.857500034570694,21.235749931335448
2022-10-19T20:20:00+00:00,40.125418315364364,3.824414702960879,0.2159531738945473
2022-10-19T15:30:00+00:00,40.38769355187049,4.192307535807291,0.2175897411046884
2022-10-19T17:45:00+00:00,43.79999923706055,3.9942567622339404,15.695405411559182
2022-10-19T18:25:00+00:00,33.13383763245862,3.7752525011698403,0.22742424355913896
2022-10-19T15:40:00+00:00,40.30802617663125,4.144481467562774,4.840668825052654
2022-10-19T19:40:00+00:00,41.99503553674576,4.0304964248170245,17.1539009310675
2022-10-19T18:10:00+00:00,34.899337831711925,3.791059563491518,9.207019795003712
2022-10-19T19:45:00+00:00,41.900001525878906,4.028915635074478,5.816867400364703
2022-10-19T16:30:00+00:00,31.127343744039536,4.065624937415123,21.0139067620039
2022-10-19T16:10:00+00:00,33.693060832120935,4.071020340432926,10.80089772258486
2022-10-19T17:10:00+00:00,43.11147542859687,4.099999904632568,21.81467212614466
